k,delta,tilde_norm,x_norm,tx
1688,0.1,20788.025563482293,20838.61256446613,1
1689,0.1,20810.008890940127,20865.58229259708,1
1690,0.1,20841.94751183766,20892.532058137713,1
1691,0.1,20863.890898899488,20919.461864111603,1
1692,0.1,20885.834288533104,20946.371705844966,1
1693,0.1,20922.68067850435,20973.261573423613,1
1694,0.1,20949.55177549338,21000.131460577908,1
1695,0.1,20971.41523989437,21026.981368660396,1
1696,0.1,21003.23402077227,21053.811297029006,1
1697,0.1,21025.057507746176,21080.621242902595,1
1698,0.1,21046.880997186236,21107.41120531427,1
1699,0.1,21068.704489084786,21134.18118386182,1
1700,0.1,21090.527983434185,21160.931178320767,1
1701,0.1,21137.08986931649,21187.6611885326,1
1702,0.1,21163.8010754805,21214.371214835388,1
1703,0.1,21190.492295106476,21241.061257299272,1
1704,0.1,21212.175830699016,21267.731315734603,1
1705,0.1,21243.814771900703,21294.381389858703,1
1706,0.1,21270.446029414205,21321.011479648125,1
1707,0.1,21297.057297979547,21347.621585206158,1
1708,0.1,21323.648580389778,21374.211706425085,1
1709,0.1,21350.219875322106,21400.781845567828,1
1710,0.1,21376.771184785077,21427.33200161091,1
1711,0.1,21403.302507397144,21453.862172958565,1
1712,0.1,21429.813842431562,21480.372361751208,1
1713,0.1,21456.305190384228,21506.862567139742,1
1714,0.1,21482.776556733625,21533.332787642692,1
1715,0.1,21509.22793198905,21559.78303065671,1
1716,0.1,21535.65933073414,21586.21329507447,1
1717,0.1,21562.070746446825,21612.623583006036,1
1718,0.1,21588.462186910372,21639.013890239145,1
1719,0.1,21614.833629124678,21665.384215139096,1
1720,0.1,21641.185092829666,21691.734556417592,1
1721,0.1,21662.528777060834,21718.064913913047,1
1722,0.1,21693.8280544543,21744.37528758649,1
1723,0.1,21720.119553839642,21770.665676096396,1
1724,0.1,21741.403259668845,21796.936078985647,1
1725,0.1,21772.642585132187,21823.186496104187,1
1726,0.1,21798.874119844008,21849.416927332575,1
1727,0.1,21825.08566336748,21875.627374090254,1
1728,0.1,21851.277222379245,21901.817835818,1
1729,0.1,21877.44879741392,21927.988316996398,1
1730,0.1,21903.600385458976,21954.138816653274,1
1731,0.1,21929.73198361642,21980.26933202391,1
1732,0.1,21955.843594694456,22006.379863148868,1
1733,0.1,21981.935220720952,22032.470408726153,1
1734,0.1,22008.006856439562,22058.540967903195,1
1735,0.1,22034.0585017464,22084.591540665817,1
1736,0.1,22060.090161482964,22110.62212688198,1
1737,0.1,22086.101827583367,22136.63272764013,1
1738,0.1,22112.093506866375,22162.623342498493,1
1739,0.1,22138.065200104378,22188.593970675454,1
1740,0.1,22164.016902302137,22214.544613035272,1
1741,0.1,22184.960723088745,22240.475270863917,1
1742,0.1,22205.90454576626,22266.385944273483,1
1743,0.1,22241.752075760098,22292.276632820984,1
1744,0.1,22262.63591968029,22318.14733510629,1
1745,0.1,22283.519765350455,22343.99805029973,1
1746,0.1,22319.30735773725,22369.828778304473,1
1747,0.1,22345.119137949016,22395.639519894663,1
1748,0.1,22370.910932026774,22421.430275503586,1
1749,0.1,22396.6827301209,22447.201045734928,1
1750,0.1,22422.434543795644,22472.951829488895,1
1751,0.1,22448.1663685563,22498.68262576463,1
1752,0.1,22473.87820490062,22524.39343451116,1
1753,0.1,22499.570053953892,22550.084256425227,1
1754,0.1,22525.24190657083,22575.755092642317,1
1755,0.1,22550.893771358704,22601.405945317652,1
1756,0.1,22576.52565127035,22627.036812296305,1
1757,0.1,22602.137543623216,22652.647691453578,1
1758,0.1,22627.729454161607,22678.238585533236,1
1759,0.1,22653.30135947074,22703.809493286735,1
1760,0.1,22678.85328779133,22729.36041567606,1
1761,0.1,22704.385220982094,22754.891352468298,1
1762,0.1,22729.89716989578,22780.40230167837,1
1763,0.1,22755.38912493823,22805.893263375165,1
1764,0.1,22780.861091459352,22831.364237272977,1
1765,0.1,22806.313068075466,22856.815222964553,1
1766,0.1,22831.74505421793,22882.246222820144,1
1767,0.1,22857.15705764989,22907.657235877497,1
1768,0.1,22882.54906008286,22933.048261596567,1
1769,0.1,22907.92107720291,22958.41929953261,1
1770,0.1,22933.27310436408,22983.770348958555,1
1771,0.1,22958.60514112831,23009.101409828938,1
1772,0.1,22978.92914793136,23034.412482632793,1
1773,0.1,23009.209239666634,23059.703567350858,1
1774,0.1,23034.48130508269,23084.974665655864,1
1775,0.1,23059.73338214701,23110.225778664615,1
1776,0.1,23084.965471153024,23135.456904217615,1
1777,0.1,23110.177574162524,23160.668041418332,1
1778,0.1,23135.36967743787,23185.85919451638,1
1779,0.1,23155.55373118322,23211.03036150261,1
1780,0.1,23185.693930696605,23236.18153945097,1
1781,0.1,23210.82607087,23261.31272835452,1
1782,0.1,23235.938217948307,23286.423928632175,1
1783,0.1,23261.03037510067,23311.51514002801,1
1784,0.1,23286.102540449556,23336.586362241094,1
1785,0.1,23311.154714742814,23361.637595261305,1
1786,0.1,23336.186897923333,23386.668840808758,1
1787,0.1,23361.199091115654,23411.680098184053,1
1788,0.1,23386.191292722975,23436.67136619304,1
1789,0.1,23411.163502682535,23461.642644755953,1
1790,0.1,23436.115720516715,23486.5939338642,1
1791,0.1,23461.047946647406,23511.525233472436,1
1792,0.1,23485.960188952733,23536.436543502517,1
1793,0.1,23510.852426118876,23561.327866777658,1
1794,0.1,23535.72468125918,23586.199202261985,1
1795,0.1,23560.576945198503,23611.050548072555,1
1796,0.1,23580.42107472673,23635.88190451339,1
1797,0.1,23600.265205454994,23660.693271607597,1
1798,0.1,23635.013784861327,23685.484649098842,1
1799,0.1,23659.786087248292,23710.25603714308,1
1800,0.1,23684.53838664281,23735.007436164597,1
1801,0.1,23709.270700995196,23759.73884711439,1
1802,0.1,23733.983024669273,23784.450269003937,1
1803,0.1,23758.67535637603,23809.141700883774,1
1804,0.1,23783.34769638164,23833.813142714283,1
1805,0.1,23808.0000440264,23858.464595812722,1
1806,0.1,23832.632400804887,23883.096059643063,1
1807,0.1,23857.244765414907,23907.707533301564,1
1808,0.1,23881.837137802282,23932.299016779838,1
1809,0.1,23906.409518375727,23956.87051000816,1
1810,0.1,23930.96190590645,23981.422014220265,1
1811,0.1,23955.49430378826,24005.9535289434,1
1812,0.1,23980.006707967324,24030.465053607917,1
1813,0.1,24004.499120425266,24054.956588032146,1
1814,0.1,24023.983325146768,24079.428131981418,1
1815,0.1,24053.423968198305,24103.879685419874,1
1816,0.1,24077.856403423553,24128.31124860268,1
1817,0.1,24097.280619152967,24152.722822581323,1
1818,0.1,24126.661298396433,24177.114407668378,1
1819,0.1,24151.03376433757,24201.48600273915,1
1820,0.1,24175.38622817959,24225.837608410584,1
1821,0.1,24199.718705297164,24250.169224247613,1
1822,0.1,24224.031189922393,24274.4808493665,1
1823,0.1,24248.323682262668,24298.772483703913,1
1824,0.1,24267.60792629189,24323.044127461868,1
1825,0.1,24296.848686069938,24347.295780661807,1
1826,0.1,24321.081199891258,24371.527443066832,1
1827,0.1,24345.293719976744,24395.739114546213,1
1828,0.1,24369.486247832916,24419.930795061628,1
1829,0.1,24393.65878189985,24444.102484580297,1
1830,0.1,24417.81132847058,24468.254183064346,1
1831,0.1,24441.943871890126,24492.385890785557,1
1832,0.1,24466.056427895026,24516.497607623733,1
1833,0.1,24490.148990425972,24540.589333325013,1
1834,0.1,24514.22155979869,24564.6610678281,1
1835,0.1,24538.274137666598,24588.712811098947,1
1836,0.1,24562.30671953649,24612.74456406658,1
1837,0.1,24586.31931270959,24636.756326389313,1
1838,0.1,24610.311916946757,24660.74809763333,1
1839,0.1,24634.28451895203,24684.719877616477,1
1840,0.1,24658.23712775212,24708.67166719882,1
1841,0.1,24682.169749416247,24732.603466065888,1
1842,0.1,24706.08237644706,24756.515273685713,1
1843,0.1,24729.975008923942,24780.407090164575,1
1844,0.1,24753.847653853052,24804.27891525251,1
1845,0.1,24772.71196728982,24828.130749041633,1
1846,0.1,24791.576281580616,24851.962591600248,1
1847,0.1,24825.345614714053,24875.77444276735,1
1848,0.1,24849.138280578398,24899.566303208347,1
1849,0.1,24872.910958338358,24923.338172540836,1
1850,0.1,24896.663642602387,24947.090050376886,1
1851,0.1,24920.39633800995,24970.82193683943,1
1852,0.1,24944.10902645153,24994.533833136273,1
1853,0.1,24967.801728616912,25018.22573876685,1
1854,0.1,24991.47444257954,25041.897652699474,1
1855,0.1,25015.127158286134,25065.5495755704,1
1856,0.1,25038.759885861866,25089.181507058314,1
1857,0.1,25062.372615405464,25112.793447384767,1
1858,0.1,25085.965354308355,25136.385396258225,1
1859,0.1,25109.53809885204,25159.957353135083,1
1860,0.1,25133.09085352758,25183.50931800573,1
1861,0.1,25156.62360897795,25207.04129167622,1
1862,0.1,25180.13637340339,25230.553273856323,1
1863,0.1,25198.6407466337,25254.04526394114,1
1864,0.1,25227.101921714577,25277.517261928784,1
1865,0.1,25250.554708038053,25300.969267788663,1
1866,0.1,25273.987495082496,25324.401281640126,1
1867,0.1,25297.400290257974,25347.813303372357,1
1868,0.1,25320.793095703666,25371.205332864123,1
1869,0.1,25344.16590363732,25394.577370780877,1
1870,0.1,25367.51871887117,25417.929417007676,1
1871,0.1,25390.85154076716,25441.261471205566,1
1872,0.1,25414.16436554355,25464.573533861112,1
1873,0.1,25437.457200059765,25487.865604565544,1
1874,0.1,25460.73004238145,25511.137682841945,1
1875,0.1,25483.982887375696,25534.389769396403,1
1876,0.1,25507.215743683475,25557.6218639985,1
1877,0.1,25525.440156557954,25580.83396624498,1
1878,0.1,25543.66457010589,25604.026076151917,1
1879,0.1,25576.794336439983,25627.19819361412,1
1880,0.1,25599.947212821906,25650.35031852169,1
1881,0.1,25623.080096218702,25673.482450828782,1
1882,0.1,25646.19298406599,25696.594590511962,1
1883,0.1,25669.285885570298,25719.6867375413,1
1884,0.1,25692.358784888278,25742.758893352126,1
1885,0.1,25715.41168765961,25765.811057803086,1
1886,0.1,25738.44460222688,25788.843229759288,1
1887,0.1,25761.457521303477,25811.855408959065,1
1888,0.1,25784.450446539086,25834.847595373616,1
1889,0.1,25807.423379507298,25857.819788997087,1
1890,0.1,25830.37631880662,25880.771989964163,1
1891,0.1,25853.30926367542,25903.704198756757,1
1892,0.1,25876.222206144867,25926.616415279655,1
1893,0.1,25894.126662022427,25949.50863904048,1
1894,0.1,25921.98812037023,25972.380869850145,1
1895,0.1,25944.8410925916,25995.233107698925,1
1896,0.1,25967.67405828508,26018.065353883543,1
1897,0.1,25990.48703744803,26040.877608009298,1
1898,0.1,26013.280026304274,26063.669869099867,1
1899,0.1,26036.05301250491,26086.442137642916,1
1900,0.1,26058.80600776195,26109.194413608107,1
1901,0.1,26076.550484675838,26131.926697165964,1
1902,0.1,26104.252016722723,26154.63898853391,1
1903,0.1,26126.94503128117,26177.33128713047,1
1904,0.1,26144.629516386958,26200.003593124504,1
1905,0.1,26172.271076427696,26222.65590683633,1
1906,0.1,26194.904108187795,26245.28822825147,1
1907,0.1,26217.517145433263,26267.900557381523,1
1908,0.1,26240.11018896783,26290.492893649713,1
1909,0.1,26262.68323863901,26313.065236633392,1
1910,0.1,26285.23629175606,26335.617586446562,1
1911,0.1,26307.769356730885,26358.149943029795,1
1912,0.1,26330.28241599446,26380.66230672037,1
1913,0.1,26352.7754864465,26403.154677344348,1
1914,0.1,26370.259996634162,26425.62705456808,1
1915,0.1,26397.701643020704,26448.07943837314,1
1916,0.1,26415.146157496227,26470.511828720333,1
1917,0.1,26442.54781959255,26492.924225570274,1
1918,0.1,26459.952338066087,26515.316628899513,1
1919,0.1,26487.314016363096,26537.68903868702,1
1920,0.1,26509.667122470782,26560.041454909555,1
1921,0.1,26532.000233292663,26582.373877684568,1
1922,0.1,26554.313349500688,26604.686306959124,1
1923,0.1,26576.60647026932,26626.97874274049,1
1924,0.1,26598.8795972002,26649.251185475703,1
1925,0.1,26621.132729154902,26671.503635043777,1
1926,0.1,26643.365871306058,26693.736091021638,1
1927,0.1,26665.579008736626,26715.94855432555,1
1928,0.1,26687.772157484804,26738.141024670396,1
1929,0.1,26709.94531668316,26760.313501269124,1
1930,0.1,26732.098469164404,26782.465984500785,1
1931,0.1,26754.23163323328,26804.598474231956,1
1932,0.1,26776.344801644795,26826.71097015403,1
1933,0.1,26793.449352333606,26848.803472361244,1
1934,0.1,26820.511153453986,26870.875980896857,1
1935,0.1,26842.56433669683,26892.92849563369,1
1936,0.1,26864.5975247553,26914.96101660659,1
1937,0.1,26886.610718041946,26936.973543879478,1
1938,0.1,26908.603915267933,26958.96607730393,1
1939,0.1,26930.577118737514,26980.93861720995,1
1940,0.1,26952.53032603957,27002.891163464174,1
1941,0.1,26974.463538999255,27024.823716153776,1
1942,0.1,26991.388108225536,27046.73627558854,1
1943,0.1,27018.269981080557,27068.62884170747,1
1944,0.1,27040.14321012912,27090.50141418184,1
1945,0.1,27061.996442975524,27112.353992663415,1
1946,0.1,27083.829681428797,27134.186577157714,1
1947,0.1,27100.654261075684,27155.999167619033,1
1948,0.1,27117.478841140415,27177.79176393664,1
1949,0.1,27149.209422585136,27199.56436609604,1
1950,0.1,27165.974007070567,27221.31697419167,1
1951,0.1,27182.738591965797,27243.049588259295,1
1952,0.1,27199.503177270064,27264.7622082301,1
1953,0.1,27216.26776298261,27286.454834047978,1
1954,0.1,27257.77575118802,27308.127465666043,1
1955,0.1,27279.429029810937,27329.780103028057,1
1956,0.1,27301.0623135349,27351.412746204704,1
1957,0.1,27322.675601776875,27373.025395265726,1
1958,0.1,27344.268895610767,27394.618050477216,1
1959,0.1,27360.85349663767,27416.190711634044,1
1960,0.1,27377.438098048297,27437.743378420946,1
1961,0.1,27408.928801678914,27459.276050824294,1
1962,0.1,27430.44211801963,27480.78872921018,1
1963,0.1,27451.935430132857,27502.28141465775,1
1964,0.1,27473.408757733414,27523.7541069316,1
1965,0.1,27494.86208164672,27545.206806212675,1
1966,0.1,27516.295415161727,27566.639511889785,1
1967,0.1,27537.708752922055,27588.052223080642,1
1968,0.1,27559.102094299287,27609.444939780355,1
1969,0.1,27580.475447012974,27630.817662063553,1
1970,0.1,27596.84007004049,27652.170390054758,1
1971,0.1,27613.204693537333,27673.503123820577,1
1972,0.1,27629.569317502668,27694.81586339367,1
1973,0.1,27665.7688714655,27716.108608802846,1
1974,0.1,27687.04224117897,27737.381359891224,1
1975,0.1,27703.306873544367,27758.634116433568,1
1976,0.1,27729.52899122457,27779.866878348726,1
1977,0.1,27750.742372924207,27801.079645706828,1
1978,0.1,27766.947009959025,27822.272418554054,1
1979,0.1,27783.151647328206,27843.445196845976,1
1980,0.1,27799.35628503117,27864.59798052498,1
1981,0.1,27815.56092306733,27885.73076954331,1
1982,0.1,27831.765561436107,27906.843563860573,1
1983,0.1,27877.60275176955,27927.936363441917,1
1984,0.1,27898.67616275022,27949.009168344874,1
1985,0.1,27919.7295782412,27970.061978613823,1
1986,0.1,27940.76299721623,27991.094794135355,1
1987,0.1,27961.77642112771,28012.107614913428,1
1988,0.1,27982.769848344902,28033.100440923303,1
1989,0.1,28003.7432803525,28054.073272404512,1
1990,0.1,28024.696715872506,28075.02610926176,1
1991,0.1,28045.63015609644,28095.95895132064,1
1992,0.1,28066.543605780742,28116.871798533164,1
1993,0.1,28087.43704840494,28137.7646510812,1
1994,0.1,28108.31050099503,28158.637508967437,1
1995,0.1,28129.16395764981,28179.49037205072,1
1996,0.1,28149.997418356634,28200.323240314574,1
1997,0.1,28170.810883087037,28221.136113742585,1
1998,0.1,28191.604351814472,28241.92899222811,1
1999,0.1,28212.37782440136,28262.701875774677,1
